指数,年月,地域,カテゴリ,数値,単位
指数,1990年8月,全国,7029 通学定期（ＪＲ）,91.2,
指数,1990年8月,全国,7030 通勤定期（ＪＲ）,92.3,
指数,1990年8月,全国,0180 鉄道運賃（ＪＲ以外）,73.6,
指数,1990年8月,全国,7008 普通運賃（ＪＲ以外）,75.5,
指数,1990年8月,全国,7009 通学定期（ＪＲ以外）,72.3,
指数,1990年8月,全国,7010 通勤定期（ＪＲ以外）,70.2,
指数,1990年8月,全国,7050 一般路線バス代,78.6,
指数,1990年8月,全国,7060 タクシー代,64.6,
指数,1990年8月,全国,7070 航空運賃,88.4,
指数,1990年8月,全国,0182 有料道路料,67.3,
指数,1990年8月,全国,0113 自動車等関係費,94.7,
指数,1990年8月,全国,0114 自動車,96.6,
指数,1990年8月,全国,7105 軽乗用車,99.5,
指数,1990年8月,全国,7106 小型乗用車,93,
指数,1990年8月,全国,0115 自転車,87.5,
指数,1990年8月,全国,7201 自転車Ａ,84.5,
指数,1990年8月,全国,0116 自動車等維持,94.4,
指数,1990年8月,全国,7301 ガソリン,90.1,
指数,1990年8月,全国,7311 自動車タイヤ,89.3,
指数,1990年8月,全国,7331 自動車整備費（定期点検）,94.1,
指数,1990年8月,全国,7335 自動車整備費（パンク修理）,68.9,
指数,1990年8月,全国,7341 自動車オイル交換料,76.3,
指数,1990年8月,全国,7342 車庫借料,83.9,
指数,1990年8月,全国,7343 駐車料金,90.9,
指数,1990年8月,全国,7351 自動車免許手数料,79,
指数,1990年8月,全国,7370 自動車保険料（自賠責）,167.2,
指数,1990年8月,全国,7390 自動車保険料（任意）,80,
指数,1990年8月,全国,0117 通信,156.8,
指数,1990年8月,全国,7401 はがき,65.1,
指数,1990年8月,全国,7402 封書,73.8,
指数,1990年8月,全国,7410 通信料（固定電話）,136.4,
指数,1990年8月,全国,7433 運送料,80,
指数,1990年8月,全国,0118 教育,82.7,
指数,1990年8月,全国,0119 授業料等,90.9,
指数,1990年8月,全国,8001 ＰＴＡ会費（小学校）,72.7,
指数,1990年8月,全国,8002 ＰＴＡ会費（中学校）,76.5,
指数,1990年8月,全国,8010 中学校授業料（私立）,69.4,
指数,1990年8月,全国,8020 高等学校授業料（公立）,277.8,
指数,1990年8月,全国,8030 高等学校授業料（私立）,85.6,
指数,1990年8月,全国,8040 大学授業料（国立）,64.4,
指数,1990年8月,全国,8060 大学授業料（私立）,68.8,
指数,1990年8月,全国,0120 教科書・学習参考教材,66,
指数,1990年8月,全国,8100 学習参考教材,62.6,
指数,1990年8月,全国,0121 補習教育,67.5,
指数,1990年8月,全国,8201 補習教育（中学校）,70.6,
指数,1990年8月,全国,0122 教養娯楽,109.6,
指数,1990年8月,全国,0123 教養娯楽用耐久財,1632.3,
指数,1990年8月,全国,9043 カメラ,2495.7,
指数,1990年8月,全国,9051 ピアノ,71.6,
指数,1990年8月,全国,9061 学習用机,73.6,
指数,1990年8月,全国,0128 教養娯楽用品,99.5,
指数,1990年8月,全国,0129 文房具,76.5,
指数,1990年8月,全国,9111 ボールペン,88.6,
指数,1990年8月,全国,9121 ノートブック,66.8,
指数,1990年8月,全国,0130 運動用具類,105.1,
指数,1990年8月,全国,9142 ゴルフクラブ,145.1,
指数,1990年8月,全国,9141 グローブ,62.7,
指数,1990年8月,全国,9143 テニスラケット,102.3,
指数,1990年8月,全国,9144 釣ざお,64.2,
指数,1990年8月,全国,9145 トレーニングパンツ,126,
指数,1990年8月,全国,0131 玩具,163.7,
指数,1990年8月,全国,9151 人形,119.9,
指数,1990年8月,全国,9152 玩具自動車,75.2,
指数,1990年8月,全国,9153 組立玩具,99.9,
指数,1990年8月,全国,0132 切り花,88.7,
指数,1990年8月,全国,9181 切り花（カーネーション）,89.2,
指数,1990年8月,全国,9182 切り花（きく）,90.3,
指数,1990年8月,全国,0133 他の教養娯楽用品,95,
指数,1990年8月,全国,9172 コンパクトディスク,96.6,
指数,1990年8月,全国,9193 ペットフード（ドッグフード）,100.6,
指数,1990年8月,全国,9195 電池,94.2,
指数,1990年8月,全国,0134 書籍・他の印刷物,68.8,
指数,1990年8月,全国,0135 新聞代,73.6,
指数,1990年8月,全国,0136 雑誌,68.9,
指数,1990年8月,全国,9230 週刊誌,59,
指数,1990年8月,全国,0137 書籍,57.2,
指数,1990年8月,全国,9261 単行本Ａ,58.8,
指数,1990年8月,全国,9263 単行本Ｂ,51.7,
指数,1990年8月,全国,0138 教養娯楽サービス,86.1,
指数,1990年8月,全国,0139 宿泊料,98.7,
指数,1990年8月,全国,9300 宿泊料,98.7,
指数,1990年8月,全国,0140 月謝類,69.5,
指数,1990年8月,全国,9326 講習料（音楽）,76.8,
指数,1990年8月,全国,9313 講習料（水泳）,70.6,
指数,1990年8月,全国,9320 自動車教習料,65.3,
指数,1990年8月,全国,0141 他の教養娯楽サービス,95.1,
指数,1990年8月,全国,0142 放送受信料,99.6,
指数,1990年8月,全国,9330 放送受信料（ＮＨＫ）,103.1,
指数,1990年8月,全国,0143 入場・観覧・ゲーム代,91.5,
指数,1990年8月,全国,9341 映画観覧料,88.5,
指数,1990年8月,全国,9350 プロ野球観覧料,66.4,
指数,1990年8月,全国,9353 ゴルフ練習料金,95.2,
指数,1990年8月,全国,9361 ボウリングゲーム代,73.9,
指数,1990年8月,全国,9372 テーマパーク入場料,61.5,
指数,1990年8月,全国,0144 他の娯楽サービス,106.3,
指数,1990年8月,全国,9391 ビデオソフトレンタル料,188.8,
指数,1990年8月,全国,0145 諸雑費,79.9,
指数,1990年8月,全国,0146 理美容サービス,77.8,
指数,1990年8月,全国,9511 理髪料,79.1,
指数,1990年8月,全国,9521 パーマネント代,76.4,
指数,1990年8月,全国,9531 カット代,73,
指数,1990年8月,全国,0147 理美容用品,106.8,
指数,1990年8月,全国,0148 理容器具,227.3,
指数,1990年8月,全国,9602 電気かみそり,409.2,
指数,1990年8月,全国,9611 歯ブラシ,125.7,
指数,1990年8月,全国,0149 石けん類,111.1,
指数,1990年8月,全国,9621 手洗い用石けん,112.8,
指数,1990年8月,全国,9622 シャンプー,99.1,
指数,1990年8月,全国,9623 歯磨き,130.5,
指数,1990年8月,全国,0150 化粧品,99.7,
指数,1990年8月,全国,9631 整髪料,105.4,
指数,1990年8月,全国,9641 養毛剤,110.7,
指数,1990年8月,全国,9650 化粧クリームＡ,94.8,
指数,1990年8月,全国,9661 化粧水Ｂ,101.6,
指数,1990年8月,全国,9690 乳液Ａ,87.5,
指数,1990年8月,全国,9670 ファンデーションＡ,93.6,
指数,1990年8月,全国,9680 口紅Ａ,83.1,
指数,1990年8月,全国,0151 身の回り用品,66.3,
指数,1990年8月,全国,0152 かばん類,61.5,
指数,1990年8月,全国,9721 バッグＡ,110.3,
指数,1990年8月,全国,9711 通学用かばん,49.1,
指数,1990年8月,全国,9731 旅行用かばん,127.1,
指数,1990年8月,全国,0153 腕時計・指輪,72.6,
指数,1990年8月,全国,9741 指輪,52.1,
指数,1990年8月,全国,9751 腕時計,97.6,
指数,1990年8月,全国,0154 他の身の回り用品,86.9,
指数,1990年8月,全国,9701 傘,99.5,
指数,1990年8月,全国,9761 ハンカチーフ,73.2,
指数,1990年8月,全国,0155 たばこ,45.5,
指数,1990年8月,全国,9799 たばこ（国産品）,44.3,
指数,1990年8月,全国,9798 たばこ（輸入品）,48.7,
指数,1990年8月,全国,0156 他の諸雑費,65.6,
指数,1990年8月,全国,9901 行政証明書手数料,62.9,
指数,1990年8月,全国,0157 生鮮食品,78.5,
指数,1990年8月,全国,0158 生鮮魚介（再掲）,81.4,
指数,1990年8月,全国,0159 生鮮野菜（再掲）,81.7,
指数,1990年8月,全国,0160 生鮮果物（再掲）,69.1,
指数,1990年8月,全国,0161 生鮮食品を除く総合,89.8,
指数,1990年8月,全国,0172 生鮮食品を除く食料,82.4,
指数,1990年8月,全国,0163 持家の帰属家賃を除く総合,89.6,
指数,1990年8月,全国,0164 持家の帰属家賃を除く住居,83.5,
指数,1990年8月,全国,0165 持家の帰属家賃を除く家賃,92.6,
指数,1990年8月,全国,0166 持家の帰属家賃及び生鮮食品を除く総合,90.1,
指数,1990年8月,全国,0167 エネルギー,83.2,
指数,1990年8月,全国,0178 生鮮食品及びエネルギーを除く総合,90.7,
指数,1990年8月,全国,0168 食料（酒類を除く）及びエネルギーを除く総合,93.7,
指数,1990年8月,全国,0162 教育関係費,80.7,
指数,1990年8月,全国,0173 教養娯楽関係費,108,
指数,1990年8月,全国,0201 総合,89.5,
指数,1990年8月,全国,0202 財,93.6,
指数,1990年8月,全国,0241 生鮮食品を除く財,95,
指数,1990年8月,全国,0203 農水畜産物,80.3,
指数,1990年8月,全国,0204 生鮮商品,76.6,
指数,1990年8月,全国,0205 他の農水畜産物,114.1,
指数,1990年8月,全国,0206 米類,116.4,
指数,1990年8月,全国,0207 工業製品,99.2,
指数,1990年8月,全国,0208 食料工業製品,84.3,
指数,1990年8月,全国,0211 繊維製品,91.5,
指数,1990年8月,全国,0214 石油製品,74.9,
指数,1990年8月,全国,0215 他の工業製品,132.6,
指数,1990年8月,全国,0218 電気・都市ガス・水道,86.9,
指数,1990年8月,全国,0219 出版物,68.8,
指数,1990年8月,全国,0220 サービス,84.9,
指数,1990年8月,全国,0242 持家の帰属家賃を除くサービス,83.8,
指数,1990年8月,全国,0221 公共サービス,88.5,
指数,1990年8月,全国,0222 公営・都市再生機構・公社家賃,86.8,
指数,1990年8月,全国,0223 家事関連サービス,79.6,
指数,1990年8月,全国,0224 医療・福祉関連サービス,69.1,
指数,1990年8月,全国,0225 運輸・通信関連サービス,93.6,
指数,1990年8月,全国,0226 教育関連サービス,407.2,
指数,1990年8月,全国,0227 教養娯楽関連サービス,98,
指数,1990年8月,全国,0228 一般サービス,83.5,
指数,1990年8月,全国,0229 外食,77.7,
指数,1990年8月,全国,0230 民営家賃,93.7,
指数,1990年8月,全国,0231 持家の帰属家賃,87.2,
指数,1990年8月,全国,0232 他のサービス,80.3,
指数,1990年8月,全国,0233 家事関連サービス,75.4,
指数,1990年8月,全国,0234 医療・福祉関連サービス,52.5,
指数,1990年8月,全国,0235 教育関連サービス,69.4,
指数,1990年8月,全国,0236 通信・教養娯楽関連サービス,94.1,
指数,1990年8月,全国,0237 耐久消費財,221.4,
指数,1990年8月,全国,0238 半耐久消費財,88.6,
指数,1990年8月,全国,0239 非耐久消費財,84.1,
指数,1990年8月,全国,0240 公共料金,87.1,
前月比・前年比・前年度比,1990年8月,全国,0001 総合,0.4,%
前月比・前年比・前年度比,1990年8月,全国,0002 食料,1.4,%
前月比・前年比・前年度比,1990年8月,全国,0003 穀類,0.2,%
前月比・前年比・前年度比,1990年8月,全国,0004 米類,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1001 うるち米Ａ,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1002 うるち米Ｂ,0.0,%
前月比・前年比・前年度比,1990年8月,全国,0005 パン,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1021 食パン,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1022 あんパン,0.1,%
前月比・前年比・前年度比,1990年8月,全国,0006 麺類,1.7,%
前月比・前年比・前年度比,1990年8月,全国,1031 ゆでうどん,1.3,%
前月比・前年比・前年度比,1990年8月,全国,1041 そうめん,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1042 スパゲッティ,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1051 カップ麺,4.0,%
前月比・前年比・前年度比,1990年8月,全国,1052 中華麺,0.4,%
前月比・前年比・前年度比,1990年8月,全国,0007 他の穀類,-0.6,%
前月比・前年比・前年度比,1990年8月,全国,1071 小麦粉,-0.2,%
前月比・前年比・前年度比,1990年8月,全国,1081 もち,-0.7,%
前月比・前年比・前年度比,1990年8月,全国,0008 魚介類,2.4,%
前月比・前年比・前年度比,1990年8月,全国,0009 生鮮魚介,3.7,%
前月比・前年比・前年度比,1990年8月,全国,1101 まぐろ,1.4,%
前月比・前年比・前年度比,1990年8月,全国,1102 あじ,14.2,%
前月比・前年比・前年度比,1990年8月,全国,1103 いわし,14.0,%
前月比・前年比・前年度比,1990年8月,全国,1104 かつお,10.2,%
前月比・前年比・前年度比,1990年8月,全国,1106 さけ,-6.7,%
前月比・前年比・前年度比,1990年8月,全国,1107 さば,1.5,%
前月比・前年比・前年度比,1990年8月,全国,1108 さんま,11.6,%
前月比・前年比・前年度比,1990年8月,全国,1110 たい,3.7,%
前月比・前年比・前年度比,1990年8月,全国,1111 ぶり,0.7,%
前月比・前年比・前年度比,1990年8月,全国,1112 いか,4.6,%
前月比・前年比・前年度比,1990年8月,全国,1113 たこ,2.4,%
前月比・前年比・前年度比,1990年8月,全国,1114 えび,0.8,%
前月比・前年比・前年度比,1990年8月,全国,1131 あさり,2.6,%
前月比・前年比・前年度比,1990年8月,全国,1133 ほたて貝,5.0,%
前月比・前年比・前年度比,1990年8月,全国,0010 塩干魚介,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1141 塩さけ,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1142 たらこ,-0.4,%
前月比・前年比・前年度比,1990年8月,全国,1143 しらす干し,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1144 干しあじ,2.4,%
前月比・前年比・前年度比,1990年8月,全国,1146 煮干し,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1150 ししゃも,-0.2,%
前月比・前年比・前年度比,1990年8月,全国,0011 魚肉練製品,1.1,%
前月比・前年比・前年度比,1990年8月,全国,1151 揚げかまぼこ,1.5,%
前月比・前年比・前年度比,1990年8月,全国,1152 ちくわ,0.9,%
前月比・前年比・前年度比,1990年8月,全国,1153 かまぼこ,1.1,%
前月比・前年比・前年度比,1990年8月,全国,0012 他の魚介加工品,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1161 かつお節,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1165 魚介漬物,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1166 魚介つくだ煮,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1173 魚介缶詰,1.3,%
前月比・前年比・前年度比,1990年8月,全国,0013 肉類,0.3,%
前月比・前年比・前年度比,1990年8月,全国,0014 生鮮肉,0.4,%
前月比・前年比・前年度比,1990年8月,全国,1201 牛肉（国産品）,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1203 牛肉（輸入品）,0.4,%
前月比・前年比・前年度比,1990年8月,全国,1211 豚肉（国産品）,0.8,%
前月比・前年比・前年度比,1990年8月,全国,1221 鶏肉,-0.3,%
前月比・前年比・前年度比,1990年8月,全国,0015 加工肉,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1252 ハム,0.7,%
前月比・前年比・前年度比,1990年8月,全国,1261 ソーセージ,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1271 ベーコン,0.2,%
前月比・前年比・前年度比,1990年8月,全国,0016 乳卵類,2.2,%
前月比・前年比・前年度比,1990年8月,全国,0017 牛乳・乳製品,0.2,%
前月比・前年比・前年度比,1990年8月,全国,0018 牛乳,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1303 牛乳,0.2,%
前月比・前年比・前年度比,1990年8月,全国,0019 乳製品,0.4,%
前月比・前年比・前年度比,1990年8月,全国,1311 粉ミルク,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1333 ヨーグルト,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1321 バター,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1331 チーズ（国産品）,0.9,%
前月比・前年比・前年度比,1990年8月,全国,0020 卵,9.6,%
前月比・前年比・前年度比,1990年8月,全国,1341 鶏卵,9.6,%
前月比・前年比・前年度比,1990年8月,全国,0021 野菜・海藻,5.7,%
前月比・前年比・前年度比,1990年8月,全国,0022 生鮮野菜,9.1,%
前月比・前年比・前年度比,1990年8月,全国,1401 キャベツ,20.4,%
前月比・前年比・前年度比,1990年8月,全国,1402 ほうれんそう,13.0,%
前月比・前年比・前年度比,1990年8月,全国,1403 はくさい,8.1,%
前月比・前年比・前年度比,1990年8月,全国,1405 ねぎ,16.7,%
前月比・前年比・前年度比,1990年8月,全国,1406 レタス,76.9,%
前月比・前年比・前年度比,1990年8月,全国,1409 ブロッコリー,26.9,%
前月比・前年比・前年度比,1990年8月,全国,1407 もやし,-0.3,%
前月比・前年比・前年度比,1990年8月,全国,1411 さつまいも,-19.5,%
前月比・前年比・前年度比,1990年8月,全国,1412 じゃがいも,-0.7,%
前月比・前年比・前年度比,1990年8月,全国,1413 さといも,-24.5,%
前月比・前年比・前年度比,1990年8月,全国,1414 だいこん,19.1,%
前月比・前年比・前年度比,1990年8月,全国,1415 にんじん,-13.4,%
前月比・前年比・前年度比,1990年8月,全国,1416 ごぼう,-3.1,%
前月比・前年比・前年度比,1990年8月,全国,1417 たまねぎ,-0.7,%
前月比・前年比・前年度比,1990年8月,全国,1419 れんこん,-19.7,%
前月比・前年比・前年度比,1990年8月,全国,1420 ながいも,4.9,%
前月比・前年比・前年度比,1990年8月,全国,1432 さやいんげん,10.1,%
前月比・前年比・前年度比,1990年8月,全国,1433 かぼちゃ,-13.5,%
前月比・前年比・前年度比,1990年8月,全国,1434 きゅうり,21.3,%
前月比・前年比・前年度比,1990年8月,全国,1435 なす,-17.4,%
前月比・前年比・前年度比,1990年8月,全国,1436 トマト,18.3,%
前月比・前年比・前年度比,1990年8月,全国,1437 ピーマン,-1.1,%
前月比・前年比・前年度比,1990年8月,全国,1438 生しいたけ,32.9,%
前月比・前年比・前年度比,1990年8月,全国,1442 えのきたけ,0.8,%
前月比・前年比・前年度比,1990年8月,全国,0023 乾物・加工品類,0.6,%
前月比・前年比・前年度比,1990年8月,全国,0024 乾物・海藻,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1453 干ししいたけ,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1461 干しのり,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1462 わかめ,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1463 こんぶ,1.0,%
前月比・前年比・前年度比,1990年8月,全国,0025 大豆加工品,0.4,%
前月比・前年比・前年度比,1990年8月,全国,1471 豆腐,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1472 油揚げ,0.5,%
前月比・前年比・前年度比,1990年8月,全国,1473 納豆,0.1,%
前月比・前年比・前年度比,1990年8月,全国,0026 他の野菜・海藻加工品,0.8,%
前月比・前年比・前年度比,1990年8月,全国,1481 こんにゃく,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1482 梅干し,-0.1,%
前月比・前年比・前年度比,1990年8月,全国,1483 だいこん漬,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1486 はくさい漬,3.4,%
前月比・前年比・前年度比,1990年8月,全国,1485 こんぶつくだ煮,1.0,%
前月比・前年比・前年度比,1990年8月,全国,1491 野菜缶詰,0.5,%
前月比・前年比・前年度比,1990年8月,全国,0027 果物,5.7,%
前月比・前年比・前年度比,1990年8月,全国,0028 生鮮果物,5.9,%
前月比・前年比・前年度比,1990年8月,全国,1515 オレンジ,1.0,%
前月比・前年比・前年度比,1990年8月,全国,1531 ぶどうＡ,-24.9,%
前月比・前年比・前年度比,1990年8月,全国,1532 ぶどうＢ,-27.0,%
前月比・前年比・前年度比,1990年8月,全国,1551 桃,2.3,%
前月比・前年比・前年度比,1990年8月,全国,1561 すいか,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1563 メロン,2.3,%
前月比・前年比・前年度比,1990年8月,全国,1581 バナナ,-12.5,%
前月比・前年比・前年度比,1990年8月,全国,1582 キウイフルーツ,-0.8,%
前月比・前年比・前年度比,1990年8月,全国,0029 果物加工品,-0.1,%
前月比・前年比・前年度比,1990年8月,全国,0030 油脂・調味料,1.4,%
前月比・前年比・前年度比,1990年8月,全国,0031 油脂,2.6,%
前月比・前年比・前年度比,1990年8月,全国,1601 食用油,2.1,%
前月比・前年比・前年度比,1990年8月,全国,1602 マーガリン,3.9,%
前月比・前年比・前年度比,1990年8月,全国,0032 調味料,1.2,%
前月比・前年比・前年度比,1990年8月,全国,1611 食塩,0.0,%
前月比・前年比・前年度比,1990年8月,全国,1621 しょう油,1.0,%
前月比・前年比・前年度比,1990年8月,全国,1631 みそ,-0.4,%
前月比・前年比・前年度比,1990年8月,全国,1632 砂糖,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1633 酢,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1641 ソース,1.6,%
前月比・前年比・前年度比,1990年8月,全国,1642 ケチャップ,2.4,%
前月比・前年比・前年度比,1990年8月,全国,1643 マヨネーズ,3.0,%
前月比・前年比・前年度比,1990年8月,全国,1652 カレールウ,5.9,%
前月比・前年比・前年度比,1990年8月,全国,1653 乾燥スープ,0.6,%
前月比・前年比・前年度比,1990年8月,全国,1654 風味調味料,3.0,%
前月比・前年比・前年度比,1990年8月,全国,1656 ふりかけ,0.8,%
前月比・前年比・前年度比,1990年8月,全国,1655 たれ,-0.6,%
前月比・前年比・前年度比,1990年8月,全国,0033 菓子類,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1701 ようかん,-0.1,%
前月比・前年比・前年度比,1990年8月,全国,1702 まんじゅう,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1711 カステラ,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1712 ケーキ,0.3,%
前月比・前年比・前年度比,1990年8月,全国,1784 ゼリー,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1714 プリン,-0.3,%
前月比・前年比・前年度比,1990年8月,全国,1713 シュークリーム,-0.1,%
前月比・前年比・前年度比,1990年8月,全国,1741 せんべい,0.4,%
前月比・前年比・前年度比,1990年8月,全国,1721 ビスケット,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1783 ポテトチップス,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1732 キャンデー,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1761 チョコレート,0.1,%
前月比・前年比・前年度比,1990年8月,全国,1782 アイスクリーム,0.2,%
前月比・前年比・前年度比,1990年8月,全国,1772 落花生,-0.1,%
